5 header
seeds_fromRandom 3.0.0-alpha-84-g2f1e0644 -N 100 -g 16 16 16 -s 1 1 1
grid	a 16	b 16	c 16
0.4189018327646754 0.7033035555888308 0.8384921242171739 173.0448083674916 58.2880605682765 352.82059734293404 62
0.5383442306286566 0.5870375232195384 0.358208829571847 309.4227406265709 56.754222186118774 98.075134209414 63
0.7078672780749757 0.08140312354048065 0.1571287247930707 278.3855854942677 113.39609768587549 75.91069348278354 64
0.7667680063480447 0.4065013075866245 0.2667458913972283 143.0677517081953 139.05076434929086 144.1634858336737 65
0.35044460817630374 0.5931263001023253 0.03252573172335077 8.226778392119535 125.73972868772657 74.43207433167467 66
0.6598140426801749 0.7134337867768284 0.6423216754562513 216.18171650392372 82.41478723295292 181.07211755769947 67
0.3369486881183372 0.20645026247703227 0.27892579945570267 333.38161890718635 76.62060360665129 40.97396737018271 68
0.4138351891942744 0.7691866238226196 0.4045886601146263 71.76541171932 9.368415132621756 67.80180660609157 69
0.6714699805508064 0.7940385171310874 0.9836353909812615 36.399741735507185 69.14563111615651 350.213055519145 70
0.7890388133051608 0.2222548801033608 0.4615546068111179 85.67242944602344 126.37827189246907 178.71493507460806 71
0.16807489856192154 0.4706496406054392 0.20946254704840486 232.93185050626434 43.460100281379574 3.631182447137764 72
0.40256285993333046 0.9733515876105424 0.09022874199390077 199.00548531923545 132.6160351315185 230.43645131735852 73
0.7697133138012907 0.2910397208909915 0.3980867254621642 298.1731366460105 147.14223551849082 261.5123529342932 74
0.5428911068118826 0.3296950015581762 0.7822226788365321 104.07088543362211 164.16720055515324 66.74728510666729 75
0.7117505234479202 0.45627818516326557 0.896143774481483 303.1034473375965 87.0710473544873 260.575781894464 76
0.6542555298425788 0.7909640291197808 0.8981321789857657 176.21817841786523 150.81293817933178 32.167605048331495 77
0.7149858184465966 0.478869272279064 0.22293217245449579 332.9650075596462 109.37711434138649 21.893725884218274 78
0.5812614041862485 0.03217316781926342 0.8501994744290645 32.08028773380699 59.52666534395576 157.79742340729553 79
0.5299585681827343 0.7719486369781341 0.16360827472060785 21.793121561879047 73.12624418855837 4.919208883661659 80
0.15798393399527885 0.5448452565790757 0.7197977352437227 205.3698590856176 99.40384200932006 87.70415731987603 81
0.35208545592818613 0.41386767205081815 0.40803891474804305 141.31894848471262 145.04985895140146 356.8170433086227 82
0.23415589167525416 0.5953969826260563 0.9146250310499091 159.79748827670616 169.95713749155215 26.34394153856235 83
0.03379677378511861 0.7060608259100395 0.7116205976751506 88.86744721334829 114.62469149457976 7.663282628042611 84
0.9064867688804706 0.2121029734002004 0.7787871316541075 196.15755405395288 91.1735846486479 112.49480042320936 85
0.7732128056049441 0.462626354423267 0.03602233986620782 117.5498708397316 147.65240421991177 328.9950258717145 86
0.6613690810035343 0.5999579635157607 0.23338211502247452 324.2193665741884 62.94923351111964 123.80879407854513 87
0.9604719689865644 0.9090045803510423 0.14914101107216104 347.7022839153584 58.35111458739219 144.56888482945237 88
0.40946888217214245 0.4145095104038362 0.908475549695247 79.35735906482837 75.0445889434579 123.99862218137054 89
0.8952707570160736 0.518982637527289 0.6556083433892258 73.71544550165511 126.0513848396331 315.8102835272626 90
0.1670569876371366 0.2188804905456061 0.2279875591893622 104.57644367504747 86.25049575867554 249.69102415392555 91
0.5952387946669403 0.4670627586149717 0.09245953488627097 190.7785336238377 12.486236370030179 168.39749271618786 92
0.729689458152722 0.7132504619971174 0.9082773836427708 175.31275373349396 157.82953580541587 6.993268585773671 93
0.7149547047806062 0.08739002149039554 0.39997900037556156 169.17253184073815 121.49855082579175 189.5736347204026 94
0.5205937671986915 0.7298913543743057 0.6439891778175039 293.34536723247544 31.906242519636596 101.20447767964086 95
0.14820058736956354 0.7138922138518596 0.7810848158611777 305.01904528541957 148.31999096737712 214.98792112945299 96
0.5283992138566663 0.7212113513236127 0.5252643776453084 226.3255926493979 127.21309645045233 43.634641830842476 97
0.3386377382950726 0.16364867282582865 0.7673725919830239 301.46712257260685 116.94104099703542 319.6596817295068 98
0.7703943773703388 0.4782388252383725 0.47750516462976417 154.80387702517663 50.83052175913706 115.06937859104676 99
0.8919114172376384 0.03944692473065766 0.22112920465720515 121.22843081381168 73.58991361378538 4.058681327648945 100
